"year","majority","advantage","president","prez_party"
1976,"Republican",-147,"Ford","Republican"
1978,"Republican",-119,"Carter","Democrat"
1980,"Republican",-55,"Carter","Democrat"
1982,"Republican",-103,"Reagan","Republican"
1984,"Republican",-73,"Reagan","Republican"
1986,"Republican",-83,"Reagan","Republican"
1988,"Republican",-75,"Reagan","Republican"
1990,"Republican",-87,"H. W. Bush","Republican"
1992,"Republican",-77,"H. W. Bush","Republican"
1993,"Democrat",0,NA,"Democrat"
1994,"Democrat",37,"Clinton","Democrat"
1996,"Democrat",17,"Clinton","Democrat"
1998,"Democrat",25,"Clinton","Democrat"
2000,"Democrat",17,"Clinton","Democrat"
2002,"Democrat",33,"W. Bush","Republican"
2004,"Democrat",39,"W. Bush","Republican"
2005,"Republican",0,NA,"Republican"
2006,"Republican",-27,"W. Bush","Republican"
2008,"Republican",-69,"W. Bush","Republican"
2009,"Democrat",0,NA,"Democrat"
2010,"Democrat",41,"Obama","Democrat"
2012,"Democrat",33,"Obama","Democrat"
2014,"Democrat",65,"Obama","Democrat"
2016,"Democrat",47,"Obama","Democrat"
2017,"Republican",0,NA,"Republican"
2018,"Republican",-31,"Trump","Republican"
2020,"Republican",-10,"Trump","Republican"
2021,"Democrat",0,NA,"Democrat"
2022,"Democrat",3,"Biden","Democrat"
